Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
51;2.0426368588995936;23.720212226667929;0.50481711222648518;-84.870640314426922;841.60125652892873
52;1.3584239392439876;8.8642405583501809;0.50481711222648518;-29.1757086544606;841.60125652892873
53;1.3157122853996164;8.2065876931534234;0.43380644047319289;-25.698980031528777;922.48477783012879
54;0.83117139480852242;2.7091975886095039;0.43380644047319289;13.742648462586278;922.48477783012879
55;2.0377172045850243;23.582592738173386;0.50473089488208267;-84.470180453220991;840.02839306662895
56;1.3570026578377197;8.8418779476107918;0.50473089488208267;-29.060016347990384;840.02839306662895
57;1.3142189810227327;8.1841303169043815;0.42255238575533804;-25.577425055250444;933.38406130832095
58;0.82779471314435304;2.6827156405092221;0.42255238575533804;14.017510350049664;933.38406130832095
59;1.3006419713903454;7.9816003157492812;0.37964202794154206;-24.472256471174124;973.90880212661966
60;0.80320459964071489;2.4944389516284375;0.37964202794154206;16.019145589245813;973.90880212661966
61;0.81266952969152517;2.5659590204220262;0.29447114837246219;15.248700283109853;1073.9008050716725
62;0.1193648526945006;0.025068607129161025;0.29447114837246219;71.68370099066766;1073.9008050716725
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;19.735216152186766;0.0;0.0
1;19.639652605997643;0.31757049993081565;34.025693136429965
2;15.994140646370949;0.33726525963400422;37.856850044431404
3;13.253033662681682;0.35989235821268872;42.205619473668094
4;10.623082038497435;0.40867430410042338;21.160946501815697
5;11.197455753232369;0.53173738076987254;-32.480427659345708
