Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
26;1.107931594665988;24.570499340879113;1.0254876238037629;-8.7856318058114251;338.57941127830082
27;1.2219485111386301;31.121670799068561;0.97790991563841256;-18.066608806684492;368.63286169156459
28;1.1891867314144153;29.146245809440078;0.97790991563841256;-15.399799937133411;368.63286169156459
29;1.3794821147959944;41.70029505613234;0.85836048553969058;-30.889844144393948;446.17307601104892
30;0.96905293328088415;17.785282161898255;0.85836048553969058;2.5190912309360303;446.17307601104892
31;0.9517126034649479;3.756313542579985;1.0740717254461323;0.0;286.97926180249556
32;0.93304784317019018;3.5810091731718092;1.0740717254461323;5.4499055659465192;286.97926180249556
33;0.96353111713890094;3.8698607029723666;1.063378293384339;2.9685670648934641;297.59465410233349
34;0.95168975209093387;3.7560959128172495;1.063378293384339;3.9324541797979831;297.59465410233349
35;0.95906278271639755;3.8266980382584403;1.0659131841701452;3.3322894868852395;294.25165990332283
36;0.94601491288161765;3.7022788223523513;1.0659131841701452;4.3943860914363233;294.25165990332283
37;0.97289173220589598;3.9612017283611429;1.0565489271279909;2.2066129984400682;303.74447573233061
38;0.94866462702846366;3.7273506718551297;1.0565489271279909;4.1786993598830584;303.74447573233061
39;0.9570524575429703;3.8073713544033456;1.0679015080772847;3.4959299560022177;292.6125228192526
40;0.94321101420153719;3.6758559038943979;1.0679015080772847;4.6226234439948728;292.6125228192526
41;0.96994417610431105;3.9323048023600875;1.058599956581832;2.4465440651090806;302.13108791329967
42;0.95033637604348964;3.7432199231281853;1.058599956581832;4.0426189900599434;302.13108791329967
43;0.9561456002761729;3.7986718410587499;1.0660169540524149;3.5697481375195266;289.55731791461244
44;0.94530046324665817;3.6955355869717947;1.0660169540524149;4.4525422917220245;289.55731791461244
45;0.97942997210650828;4.0257433179682485;1.0536722187786431;1.6744002705302259;302.86213552351802
46;0.90230725942203127;3.3029164050219051;1.0536722187786431;7.9521890830466564;302.86213552351802
47;0.95600432253725864;3.7973176078288451;1.069697466183726;3.5812481454671468;291.81892413944388
48;0.94173111844702884;3.6619545696982136;1.069697466183726;4.7430869584118538;291.81892413944388
49;0.96857711973210403;3.9189446442517872;1.0603642549870604;2.5578224538067325;301.38314833142027
50;0.95096170951106374;3.7491661141095789;1.0603642549870604;3.9917168457994125;301.38314833142027
51;0.95759287305673979;3.81256112140206;1.0667322744299654;3.4519401331813815;290.44153972431468
52;0.94424022372064886;3.6855419260245856;1.0667322744299654;4.5388457891391836;290.44153972431468
53;0.97536171050297704;3.9855120921638796;1.0561060161214249;2.0055567650576691;301.85804790032853
54;0.90559257930357762;3.3320098004179806;1.0561060161214249;7.6847640446887837;301.85804790032853
55;0.96027040892502191;3.8383353656748187;1.0685420064939548;3.2339887135032166;284.24428972079988
56;0.94455225925106934;3.6884814812080866;1.0685420064939548;4.5134460969629568;284.24428972079988
57;0.98035271254052092;4.0349012744471446;1.0563747974897066;1.5992891992015972;297.6535368504031
58;0.94515892627103182;3.6942005637831903;1.0563747974897066;4.4640634015380103;297.6535368504031
59;1.0037988675578113;4.2717003584447122;1.0518968511819167;-0.3092278192058428;288.63968870860657
60;0.98598480472384031;4.0910627069035685;1.0518968511819167;1.1408368954793986;288.63968870860657
61;1.2812839361037123;7.6979590368322901;0.89946991726764547;-22.896512398842184;453.47808915737647
62;0.71355864804947278;1.8747920103157985;0.89946991726764547;23.316326048772918;453.47808915737647
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;167.11566563100737;0.0;0.0
1;166.60381934258905;0.76971602441523845;8.2636498638882951
2;151.4241765213483;0.81975539861012736;1.5894959427302882
3;114.68171728947419;0.90256474885912064;-8.754247639156727
4;24.106442169831954;1.0284512900408713;-7.5223601695353342
5;3.8530271375213041;1.0522053969858862;3.3230219455696699
