Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2215;0.014321679095123038;0.032117023363220795;0.41752501342711135;0.000385425814673625;0.014321679095123038;0.0060514191769016614;0.032117023363220795;7.1759920411635161e-05;1.1810049445142945;0.014172851192500842
2220;0.012876353801000374;0.030653690519344277;0.44323190709111282;0.00036627586155833612;0.012876353801000374;0.0057754053670486961;0.030653690519344277;6.81945154514009e-05;1.1271953711754588;0.013468670451321935
2225;0.011576941992976549;0.029249091416016233;0.47039172368337212;0.00035089023845893199;0.011576941992976549;0.0055110276656213609;0.029249091416016233;6.5329966562708598e-05;1.0755455508502538;0.012902911391108472
2230;0.010408707622035458;0.027901027469910591;0.49907353031769519;0.00033895562374140921;0.010408707622035458;0.0052578183974065426;0.027901027469910591;6.3107938432604808e-05;1.0259746373858574;0.012464052570573803
2235;0.0093584033833677797;0.026607378684755337;0.5293482467168098;0.00033017787653953363;0.0093584033833677797;0.005015328089944671;0.026607378684755337;6.1473666890275898e-05;0.97840467442712153;0.012141277862286765
2240;0.0084141202601638425;0.025366100939476711;0.56128850832801724;0.00032428103021547898;0.0084141202601638425;0.004783124781225956;0.025366100939476711;6.0375771506044479e-05;0.93276049569639996;0.011924439440276442
2245;0.0075651522780894442;0.024175223367051704;0.59496849642018956;0.00032100633403336876;0.0075651522780894442;0.0045607933532514607;0.024175223367051704;5.9766077166812162e-05;0.88896962860889439;0.011804022540518445
2250;0.0068018749321715208;0.023032845821189828;0.63046373081810936;0.00032011134087399541;0.0068018749321715208;0.0043479348905186401;0.023032845821189828;5.9599444223608876e-05;0.84696220111765363;0.011771111914444148
2255;0.0061156359034391164;0.021937136427989189;0.6678508204505329;0.00032136903890493034;0.0061156359034391164;0.0041441660625114599;0.021937136427989189;5.9833606822910085e-05;0.80667085168324137;0.011817359898774507
2260;0.0054986568225358105;0.02088632921977971;0.70720716636051284;0.000324567025219063;0.0054986568225358105;0.003949118529306234;0.02088632921977971;6.0429019051782152e-05;0.76803064226558371;0.011934956028614012
2265;0.0049439449632361363;0.019878721848502871;0.74861061124762429;0.000329506719526918;0.0049439449632361363;0.0037624383694431973;0.019878721848502871;6.1348708540379712e-05;0.73097897424052849;0.012116598123399375
2270;0.0044452138617938203;0.018912673375988256;0.79213902897117272;0.00033600261609235315;0.0044452138617938203;0.0035837855292352823;0.018912673375988256;6.2558137184728739e-05;0.69545550714404891;0.012355464779131166
2275;0.0039968119596112753;0.01798660213867628;0.83786984674498743;0.00034388157215744955;0.0039968119596112753;0.0034128332927312265;0.01798660213867628;6.4025068663194594e-05;0.66140208015397572;0.012645189202383465
2280;0.0035936584580050631;0.017098983684309451;0.88587949197942439;0.00035298213119735962;0.0035936584580050631;0.0032492677715627999;0.017098983684309451;6.5719442437712876e-05;0.62876263621815276;0.012979834325078304
2285;0.0032311856558912659;0.01624834877823202;0.93624275487893538;0.00036315387940616997;0.0032311856558912659;0.003092787413939025;0.01624834877823202;6.7613253942086331e-05;0.59748314874222641;0.013353869141228674
2290;0.0029052871149624028;0.01543328147706987;0.98903205697533636;0.00037425683389183384;0.0029052871149624028;0.0029431025320891925;0.01543328147706987;6.96804406739868e-05;0.56751155075513671;0.013762146209685222
2295;0.0026122710632141746;0.014652417267501942;1.0443166147471983;0.00038616086112090828;0.0026122710632141746;0.0027999348474568621;0.014652417267501942;7.1896773918971122e-05;0.53879766646815008;0.014199880269226655
2300;0.0023280125525896984;0.013935290126550611;1.1144788898033164;0.0003500177504040168;0.0023280125525896984;0.0026596883687565786;0.013935290126550611;6.5167523698226801e-05;0.51242751722577684;0.012870828321166677
2305;0.0020900041733162818;0.014407741578666698;1.2834823661893591;0.00036182201874771739;0.0020900041733162818;0.0027498487852001411;0.014407741578666698;6.7365283486524406e-05;0.52980046909251244;0.013304894053928467
2310;0.0018763317254183599;0.014835511038867993;1.4720889020273908;0.00037107465347157063;0.0018763317254183599;0.0028312150807517523;0.014835511038867993;6.9087971241478963e-05;0.54553037786694991;0.013645131293073393
2315;0.0016845066233955827;0.015220986076382784;1.6823300989398327;0.0003779688719205675;0.0016845066233955827;0.0029042677552431496;0.015220986076382784;7.0371560841255443e-05;0.55970503907833513;0.013898645013343964
2320;0.0015122947924848397;0.015566446637163646;1.9164353795755318;0.00038268692338522611;0.0015122947924848397;0.0029694652287592248;0.015566446637163646;7.1249984093441077e-05;0.57240829074032118;0.014072136872948103
2325;0.0013576906365914193;0.015874069511788651;2.1768505012101702;0.00038540062785520998;0.0013576906365914193;0.0030272447737944561;0.015874069511788651;7.1755231042070194e-05;0.58372017764431972;0.014171925024569638
2330;0.0012188936691540423;0.016145932626590729;2.4662577551239906;0.0003862718905547777;0.0012188936691540423;0.0030780234099883185;0.016145932626590729;7.1917445765626135e-05;0.59371710915261111;0.014203963035830006
2335;0.001094287534509767;0.016384019164825091;2.7875980022089131;0.00038545319328772779;0.001094287534509767;0.0031221987628988973;0.016384019164825091;7.176501785735416e-05;0.60247201074162549;0.014173857956990304
2340;0.00098242117519956084;0.016590221524379029;3.1440947084740767;0.00038308806357163419;0.00098242117519956084;0.00316014988820813;0.016590221524379029;7.1324669770307138e-05;0.61005446953457176;0.014086887571922712
2345;0.00088199192567770999;0.016766345118312681;3.5392801584932521;0.00037931152250600674;0.00088199192567770999;0.0031922380627053735;0.016766345118312681;7.0621540202999399e-05;0.61653087405465778;0.013948016867087253
2350;0.00079183033535013556;0.016914112024258493;3.9770240404510382;0.00037425051227935301;0.00079183033535013556;0.0032188075433400567;0.016914112024258493;6.9679263694160266e-05;0.62196454842055271;0.013761913751791701
2355;0.00071088654403012334;0.017035164488498396;4.4615646134186004;0.00036802430418269395;0.00071088654403012334;0.0032401862955883532;0.017035164488498396;6.8520046588111273e-05;0.62641588119806912;0.013532964061636109
2360;0.0006382180510001959;0.017131068290348449;4.9975426859405481;0.00036074488796224846;0.0006382180510001959;0.0032566866923370657;0.017131068290348449;6.7164739525804942e-05;0.62994244911508024;0.013265285875762612
2365;0.00057297873511697882;0.017203315972154385;5.5900386550239212;0.00035251734331109705;0.00057297873511697882;0.0032686061844210603;0.017203315972154385;6.5632906610436394e-05;0.6325991358346913;0.012962743177320974
2370;0.00051440899798150326;0.017253329940184071;6.2446128764378273;0.00034344019426457917;0.00051440899798150326;0.003276227943940788;0.017253329940184071;6.3942891390012576e-05;0.6344382459810407;0.012628958885271446
2375;0.00046182691529054462;0.017282465441314374;6.9673496608367635;0.00033360574723572886;0.00046182691529054462;0.0032798214814088317;0.017282465441314374;6.2111879793966956e-05;0.63550961459782207;0.012267327284600237
2380;0.00041462029323807329;0.017292013420383313;7.7649052159632248;0.00032310041339481273;0.00041462029323807329;0.0032796432377634214;0.017292013420383313;6.0155960154904473e-05;0.6358607122186386;0.011881025880837422
2385;0.00037223953738677197;0.017283203262759707;8.6445598830559689;0.00031200501606947487;0.00037223953738677197;0.0032759371522224326;0.017283203262759707;5.8090180441431119e-05;0.6355367457165827;0.011473026703753639
2390;0.00033419125090090851;0.017257205426639905;9.6142750459619286;0.00030039508381286676;0.00033419125090090851;0.0032689352069380055;0.017257205426639905;5.5928602822598924e-05;0.63458075509886813;0.011046107084040939
2395;0.00030003248753412607;0.017215133969289465;10.682755124338161;0.00028834112976182689;0.00030003248753412607;0.0032588579493528953;0.017215133969289465;5.3684355679784693e-05;0.63303370640161283;0.010602859925852285
2400;0.01021746858082111;0.65083229343633675;11.85951509814398;0.010465667402146427;0.01021746858082111;0.12312275730241466;0.65083229343633675;0.0019485344033549623;23.932359730388498;0.38484279224117679
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;104.89509381152192;2.1333812302213531;107.02847504174328
