Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2135;0.081422430787555511;0.05237487747738593;0.12941787308193287;0.0048292092148429239;0.081422430787555511;0.01150912635156591;0.05237487747738593;0.0009716085378795869;2.1445479222867645;0.19773737117478005
2140;0.07321167436779269;0.05212694569450238;0.14325086108656904;0.0048207539443771352;0.07321167436779269;0.011457542781885318;0.05212694569450238;0.00096990738710952054;2.1343960782069127;0.19739116067113527
2145;0.065829004144570144;0.051838297526245782;0.15843413118177829;0.0048090045829067389;0.065829004144570144;0.011397104562778222;0.051838297526245782;0.00096754348457156816;2.1225770562001527;0.19691006992795571
2150;0.059190894237615685;0.051511900336998394;0.17509267284701036;0.0047941335594764095;0.059190894237615685;0.011328443402245883;0.051511900336998394;0.00096455152197704938;2.1092123583191325;0.19630115924528038
2155;0.053222244730223564;0.051150569368291772;0.19336264870436493;0.0047763075538149813;0.053222244730223564;0.011252159245336651;0.051150569368291772;0.0009609650343086959;2.0944172577762772;0.19557125351098262
2160;0.047855531567433801;0.050756974577234659;0.21339236898428315;0.0047556876120851497;0.047855531567433801;0.011168821673285655;0.050756974577234659;0.0009568164231088111;2.0783010789508682;0.19472694694027076
2165;0.04303004223203391;0.050333647187969156;0.23534334943345891;0.0047324292640615094;0.04303004223203391;0.011078971245204855;0.050333647187969156;0.00095213698005480393;2.0609674656457413;0.19377460787367426
2170;0.038691188542096439;0.049882985967645788;0.25939145970906852;0.0047066826413853383;0.038691188542096439;0.010983120784564539;0.049882985967645788;0.00094695691075135681;2.0425146380641017;0.19272038361911778
2175;0.034789888787422105;0.049407263238161796;0.28572816989237415;0.0046785925966124457;0.034789888787422105;0.0108817566126715;0.049407263238161796;0.00094130535868215334;2.0230356389668729;0.19157020532646862
2180;0.031282012207727757;0.048908630634132741;0.31456190338990941;0.0046482988227758634;0.031282012207727757;0.010775339731194416;0.048908630634132741;0.00093521042926518992;2.0026185694392797;0.19032979288316468
2185;0.028127879521604848;0.048389124617563152;0.34611950518177448;0.004615935973215959;0.028127879521604848;0.010664306955792329;0.048389124617563152;0.00092869921396189145;1.9813468146952076;0.18900465982079259
