Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
61;1.1585420217080007;6.037351226157087;0.79623432723748788;-12.905320567031257;558.22910197161252
62;0.38383892506393735;0.41993189564948524;0.79623432723748788;50.155511499795509;558.22910197161252
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;201.49426541312735;0.0;0.0
1;185.02211827098964;0.83176463751174357;6.2455346045553828
2;145.95731999108682;0.86551020756808106;2.4117916646880881
3;87.250486604707177;0.91650618748143065;0.29566428108480447
4;18.889743596495951;0.96352657765247007;0.75284420404686581
5;3.7155489371824828;0.97363741064381093;4.9121733311592042
