Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
61;1.8531832200702987;18.754880071117256;0.93895461614892795;-69.449114113722317;409.71541870184143
62;0.41176306586958256;0.49747520551265245;0.93895461614892795;47.882486438215984;409.71541870184143
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;146.31867528541551;0.0;0.0
1;149.76828051336585;0.72846916505155834;10.132115642370163
2;137.31115394896102;0.78223502585436044;4.1350023471843942
3;115.69541432631362;0.86278371983728208;-8.5946908985484942
4;35.574293803120099;1.0109275178184904;-22.53723082533104
5;11.744639208994187;1.1096944257248045;-37.449552839576896
