Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2160;0.05071793636474177;3547.8900715739746;0.16415243724100526;705.00923041501323;0.05071793636474177;0.009979846338724039;3547.8900715739746;0.0016543734726174666;0.0;0.0
2165;0.045675792178238833;3538.0786201665678;0.18176913710355458;715.06993994263325;0.045675792178238833;0.0099804312474090964;3538.0786201665678;0.0016779819166493366;0.0;0.0
2170;0.04113506780265376;3525.238475967551;0.20110137437225339;723.65785335122064;0.04113506780265376;0.0099704529697984719;3525.238475967551;0.0016981342997889719;0.0;0.0
2175;0.037045883975662858;3509.5763080967072;0.22230717611366746;730.85842787493175;0.037045883975662858;0.00995059700910228;3509.5763080967072;0.0017150311558381051;0.0;0.0
2180;0.033363324735526043;3491.2885050324844;0.24555861234875076;736.75317411398669;0.033363324735526043;0.009921515482830448;3491.2885050324844;0.0017288637574339218;0.0;0.0
2185;0.030046943391650888;3470.5616281146927;0.27104301308715772;741.41981856380858;0.030046943391650888;0.0098838285683719822;3470.5616281146927;0.0017398144974396634;0.0;0.0
2190;0.027060317683975623;3447.5728462366255;0.29896428891109661;744.93245993756898;0.027060317683975623;0.0098381258898689958;3447.5728462366255;0.0017480572557708515;0.0;0.0
2195;0.024370649232132561;3422.4903524960705;0.32954436379745156;747.36171950352821;0.024370649232132561;0.0097849678487106108;3422.4903524960705;0.0017537577521766351;0.0;0.0
2200;0.021231691528285631;3235.7303382254304;0.35762385448648848;532.68287427407324;0.021231691528285631;0.0088429520971667359;3235.7303382254304;0.0012499927355531055;0.0;0.0
2205;0.019078935098280726;3131.3150198680191;0.38513357866021836;512.47601126412928;0.019078935098280726;0.0085505138962760751;3131.3150198680191;0.0012025753448491744;0.0;0.0
2210;0.017149062603259806;3030.8575039822472;0.41472850606434353;493.25618243383605;0.017149062603259806;0.0082696792407425529;3030.8575039822472;0.0011574741268887117;0.0;0.0
2215;0.015414507013473831;2933.4242340160049;0.44656428912353552;474.97667606707239;0.015414507013473831;0.0079981478346990396;2933.4242340160049;0.0011145794680373459;0.0;0.0
2220;0.013855490159643649;2838.930955340431;0.48080800616379094;457.58932124979219;0.013855490159643649;0.0077356089285896008;2838.930955340431;0.0010737783305093127;0.0;0.0
2225;0.012454237724219032;2747.2954876595727;0.51763898415306819;441.04833057483529;0.012454237724219032;0.0074817622336176507;2747.2954876595727;0.0010349632696520913;0.0;0.0
2230;0.011194776110279237;2658.4376865140534;0.55724967931569669;425.31018749631653;0.011194776110279237;0.0072363175670765315;2658.4376865140534;0.00099803216961240424;0.0;0.0
2235;0.010062749912776281;2572.2794048304359;0.59984661957277474;410.33353880170182;0.010062749912776281;0.0069989945097964582;2572.2794048304359;0.00096288799101137187;0.0;0.0
2240;0.0090452579014577185;2488.7444545567641;0.6456514130164126;396.07909197509468;0.0090452579014577185;0.0067695220752714202;2488.7444545567641;0.00092943853009737343;0.0;0.0
2245;0.0081307056370698745;2407.7585684324031;0.69490182690200575;382.50951723573661;0.0081307056370698745;0.006547638390072049;2407.7585684324031;0.00089759618886975714;0.0;0.0
2250;0.0073086730331445356;2329.2493619328507;0.74785294193341345;369.58935404584679;0.0073086730331445356;0.0063330903851568391;2329.2493619328507;0.00086727775569029383;0.0;0.0
2255;0.0065697953470033746;2253.1462954266626;0.80477838692465387;357.28492189091497;0.0065697953470033746;0.0061256334977068359;2253.1462954266626;0.00083840419592036333;0.0;0.0
2260;0.0059056562375433908;2179.3806365796086;0.86597165924945374;345.56423514309762;0.0059056562375433908;0.0059250313831218787;2179.3806365796086;0.00081090045213954264;0.0;0.0
2265;0.0053086916656624374;2107.8854230440711;0.93174753683962219;334.39692182651862;0.0053086916656624374;0.0057310556368424049;2107.8854230440711;0.00078469525352039757;0.0;0.0
2270;0.0047721035374339166;2038.5954254506719;1.0024435878542404;323.75414611178621;0.0047721035374339166;0.0055434855256314142;2038.5954254506719;0.00075972093395424659;0.0;0.0
2275;0.0042897821017725823;1971.4471107445218;1.0784217845416055;313.60853437552981;0.0042897821017725823;0.0053621077280308228;1971.4471107445218;0.00073591325854259482;0.0;0.0
2280;0.0038562362146296529;1906.3786058766646;1.1600702282166475;303.93410466419647;0.0038562362146296529;0.0051867160836397194;1906.3786058766646;0.00071321125807699733;0.0;0.0
2285;0.0034665306718680835;1843.3296618846471;1.2478049927237;294.706199412513;0.0034665306718680835;0.0050171113509431525;1843.3296618846471;0.00069155707115631584;0.0;0.0
2290;0.0031162298939315029;1782.2416183746871;1.3420720942070696;285.90142127137915;0.0031162298939315029;0.0048531009733798871;1782.2416183746871;0.00067089579360056061;0.0;0.0
2295;0.0028013473181631968;1723.0573684265926;1.4433495955041398;277.49757190569028;0.0028013473181631968;0.0046944988533714213;1723.0573684265926;0.00065117533483396474;0.0;0.0
2300;0.0024715339634664799;1559.0608669277642;1.4802505886727602;257.29479558323351;0.0024715339634664799;0.0042622571382899847;1559.0608669277642;0.00060376753394400778;0.0;0.0
2305;0.0022185966226614421;1516.8607228912049;1.604375838794514;254.81131409378986;0.0022185966226614421;0.0041574026178930303;1516.8607228912049;0.00059793980046390352;0.0;0.0
2310;0.0019915486039889939;1475.7777614039037;1.7388767727105847;252.18528741817036;0.0019915486039889939;0.0040548351798906654;1475.7777614039037;0.0005917775706900134;0.0;0.0
2315;0.0017877396348139262;1435.7834063162263;1.8846183511877168;249.42951231759946;0.0017877396348139262;0.0039545177963966251;1435.7834063162263;0.00058531087348067268;0.0;0.0
2320;0.0016047907884563966;1396.8497717217999;2.0425374728795465;246.5560790379167;0.0016047907884563966;0.0038564134013405072;1396.8497717217999;0.00057856807978640427;0.0;0.0
2325;0.0014405666985859776;1358.9496469983546;2.2136489451303198;243.57640440714735;0.0014405666985859776;0.0037604849330313394;1358.9496469983546;0.00057157598031662253;0.0;0.0
2330;0.0012931506192619738;1322.0564820983077;2.3990519494716089;240.50126350970785;0.0012931506192619738;0.0036666953739671266;1322.0564820983077;0.00056435985986627015;0.0;0.0
2335;0.0011608220391409877;1286.1443730851086;2.599937042728806;237.34081999573422;0.0011608220391409877;0.0035750077880182789;1286.1443730851086;0.00055694356843963722;0.0;0.0
2340;0.0010420365882334191;1251.1880479174947;2.8175937380434224;234.10465508020312;0.0010420365882334191;0.0034853853551182639;1251.1880479174947;0.00054934958929965007;0.0;0.0
2345;0.00093540800239170618;1217.162852478725;3.0534187137688296;230.80179528608426;0.00093540800239170618;0.0033977914035818596;1217.162852478725;0.00054159910406990572;0.0;0.0
2350;0.00083969193476820842;1184.0447368518448;3.3089247021659496;227.44073898322887;0.00083969193476820842;0.0033121894401748268;1184.0447368518448;0.00053371205501078281;0.0;0.0
2355;0.00075377142507110383;1151.8102418388714;3.5857501141084658;224.02948177134056;0.00075377142507110383;0.0032285431780434901;1151.8102418388714;0.0005257072045830786;0.0;0.0
2360;0.00067664385682508451;1120.436485721644;3.8856694606471898;220.57554075606404;0.00067664385682508451;0.0031468165626139981;1120.436485721644;0.00051760219241423757;0.0;0.0
2365;0.00060740925023663214;1089.9011512649286;4.2106046373167949;217.08597776219122;0.00060740925023663214;0.0030669737955659028;1089.9011512649286;0.00050941358977042196;0.0;0.0
2370;0.00054525975387472662;1060.1824729576606;4.5626371424940082;213.5674215287662;0.00054525975387472662;0.0029889793569754766;1060.1824729576606;0.00050115695163950764;0.0;0.0
2375;0.00048947021238953281;1031.2592244912742;4.9440213070115036;210.02608892787131;0.00048947021238953281;0.0029127980257243479;1031.2592244912742;0.00049284686652305157;0.0;0.0
2380;0.00043938970006784586;1003.1107064751742;5.357198618613257;206.46780524770611;0.00043938970006784586;0.0028383948982688883;1003.1107064751742;0.00048449700403253122;0.0;0.0
2385;0.00039443392131189561;975.71673438434721;5.8048132317155776;202.89802357794306;0.00039443392131189561;0.0027657354058477396;975.71673438434721;0.00047612016037898702;0.0;0.0
2390;0.00035407838925957062;949.05762673746676;6.2897287604156027;199.32184333586531;0.00035407838925957062;0.0026947853302139789;949.05762673746676;0.00046772830184642648;0.0;0.0
2395;0.00031785230285767566;923.11419350538517;6.8150464607853678;195.74402796807448;0.00031785230285767566;0.002625510817973303;923.11419350538517;0.00045933260633062179;0.0;0.0
2400;0.010823133255919088;34057.540834281383;7.384124917207302;7289.2744986635853;0.010823133255919088;0.097024367218243215;34057.540834281383;0.017104999260956086;0.0;0.0
