Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2300;39;0.0024000744563115761;2.9982725097440266;0.0019215961304798639;0.52217160263067164;60.852436247533824;265.49849526377659
2300;40;0.0022516997957144564;0.7675597554595015;0.0018271517458479461;0.51883923444387814;64.449684952100981;281.24441134195308
2300;41;0.002242487582442484;2.2366335069833099;0.0019365071804335096;0.51895200946066722;64.68792161678239;280.74101123191946
2300;42;0.002150977583071229;0.55182350993447926;0.0018184344192577191;0.51664793824977506;67.159578272807366;292.19059047276647
2300;43;0.0023440884125242702;2.7974121862513357;0.0020757425288410233;0.52063253852372904;62.158944803301345;272.60401230986366
2300;44;0.0022069515179814095;0.97099251885879312;0.0019429792075365466;0.51757246777808574;65.624609583177602;287.46763663378306
2300;45;0.0022018775220441411;2.0260587953472964;0.0021016067611647929;0.51765067463754699;65.760696581242712;287.10571931608428
2300;46;0.0021201914188375493;0.46165228878720654;0.0018868786608047625;0.51569008468379141;68.03661475914312;297.07929965574345
2300;47;0.0027518505689464469;3.6664632739402236;0.001985499176340836;0.52705811844049066;53.804400591490676;243.86877498898514
2300;48;0.0024562346265074452;1.073839908412566;0.0019126441438718485;0.52179360624590621;59.598775891932085;267.02134047944566
2300;49;0.0024446248863937673;2.5411829597601354;0.0020364175744694369;0.52186304448739096;59.853451643062115;266.74432433758949
2300;50;0.0022689654830956967;0.53353715828023951;0.0020428271571879984;0.51832901756343774;64.008129354808133;283.61565504421554
2300;51;0.0025543368185697709;1.0585479676713305;0.0026564958072864422;0.52670446529524095;57.534698548863382;245.78350712306403
2300;52;0.0023210879370883703;0.5361945280824898;0.0025851641334154688;0.52099308661822918;62.713031016080741;271.03010744317322
2300;53;0.0023720126730770916;0.63141267077853058;0.0093468030996217075;0.52263413506794132;61.499971349014935;263.5336054282306
2300;54;0.002204669406917702;0.33352016531011941;0.0087332580699844443;0.51799373443638563;65.685743258752495;285.43903187201278
2300;55;0.0026986540879977167;0.43970322764863567;0.011859509096898228;0.53106941483424208;54.75801155831109;228.3530534915412
2300;56;0.0024054477118229892;0.27465226428660117;0.011488384767909863;0.52348062706491016;60.730084260072232;259.73783806370994
2300;57;0.0024177925426962471;0.20905251221918775;0.014809242368884862;0.5237405028477996;60.450943020563606;258.57915366617794
2300;58;0.0022017873368937292;0.096634252794558506;0.0020480767126116726;0.51851997811754436;65.763120779441394;282.92733873385811
2300;59;0.0024387174950375075;0.42730367970733596;0.01729138694000491;0.52412312424749175;59.983922596825899;256.87633313877234
2300;60;0.0022073781692844401;0.1923404697265596;0.0021713770191496896;0.51862139071048385;65.613193681835924;282.42550970317666
2300;61;0.0022136258996656218;0.18916702291562615;0.0032166470577049025;0.51876751882397654;65.446502157068053;281.71025057491426
2300;62;0.0020678045789029984;-0.0092040325910147658;4.3882337100192351e-07;0.51464512819738151;69.585976841970336;302.59005765028098
