Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2300;0.0021785378268881464;0.0069434370571119534;0.9111959068411668;0.0067543994826180431;0.0021785378268881464;0.0039161051265227016;0.0069434370571119534;0.001931030375763572;0.40666081436229318;0.39558932723618373
2305;0.0019550481672595886;0.0070049858135604551;1.0243589370048545;0.0067098532314487751;0.0019550481672595886;0.0039209660107867687;0.0070049858135604551;0.0019182949483794475;0.41026558059182172;0.39298035784130358
2310;0.0017544878558317244;0.0070554392483017517;1.1496775546270932;0.0066604794110211914;0.0017544878558317244;0.0039212746641377073;0.0070554392483017517;0.0019041793564221585;0.41322051986620528;0.3900886490437574
2315;0.0015745041806708273;0.0070954482753053209;1.2883634116933163;0.0066066557212965168;0.0015745041806708273;0.0039173251593128842;0.0070954482753053209;0.0018887915813784275;0.41556375468914497;0.38693632184393056
2320;0.0014129858588275736;0.0071256333109192566;1.4417435479303631;0.0065487399343638099;0.0014129858588275736;0.0039093971527925271;0.0071256333109192566;0.0018722339075110299;0.41733162139022567;0.3835443301135002
2325;0.0012680382590066002;0.0071465855682044995;1.6112710468071167;0.0064870708040379414;0.0012680382590066002;0.0038977565148868342;0.0071465855682044995;0.0018546031819057958;0.4185587459310347;0.37993251386845411
2330;0.0011379611673447937;0.0071588682992890403;1.7985366541279024;0.0064219689370127826;0.0011379611673447937;0.0038826559339713291;0.0071588682992890403;0.0018359910635275421;0.41927811666693221;0.37611965029048877
2335;0.0010212288352496209;0.0071630179877472215;2.0052814447392819;0.0063537376271214719;0.0010212288352496209;0.0038643354958873811;0.0071630179877472215;0.0018164842617286073;0.41952115418190833;0.37212350258767551
2340;0.00091647207504821611;0.0071595454929602341;2.2334106303778523;0.0062826636542249971;0.00091647207504821611;0.003843023239502029;0.0071595454929602341;0.0017961647646448941;0.41931777831109251;0.36796086678348983
2345;0.00082246219324578985;0.0071489371483063405;2.4850086098308743;0.006209018049097707;0.00082246219324578985;0.0038189356893468729;0.0071489371483063405;0.0017751100578707007;0.41869647245917735;0.36364761651436095
2350;0.00073809657277078831;0.0071316558149870533;2.7623553714470894;0.0061330568257404895;0.00073809657277078831;0.0037922783662614461;0.0071316558149870533;0.0017533933338213714;0.41768434532054516;0.35919874591953616
2355;0.00066238573494759663;0.0071081418932281062;3.067944367665465;0.0060550216824120963;0.00066238573494759663;0.0037632462769071401;0.0071081418932281062;0.0017310836921527115;0.41630719010293565;0.35462841069884043
2360;0.00059444172931295315;0.0070788142924832053;3.4045019916737473;0.0059751406726405209;0.00059444172931295315;0.0037320243829778652;0.0070788142924832053;0.0017082463315979297;0.4145895413500032;0.34994996741223811
2365;0.00053346771498373414;0.0070440713622881845;3.7750087977072688;0.0058936288474532306;0.00053346771498373414;0.0036987880509326675;0.0070440713622881845;0.0016849427335762775;0.41255472945925981;0.34517601109375051
