Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2300;0.0022248556535690608;0.0146902584694685;1.2098609328908383;0.00011313015126054656;0.0022248556535690608;0.0027124953123166527;0.0146902584694685;2.0729375742132867e-05;0.5522833566063774;0.0042531518285683642
2305;0.0019970381886768489;0.01437593125793335;1.3190385048112985;0.00010088230680575294;0.0019970381886768489;0.0026526554113866828;0.01437593125793335;1.8485144943308166e-05;0.54046615898387451;0.0037926915404975468
2310;0.0017925502587798517;0.014066360736850924;1.4378655073718605;8.9384062411394815e-05;0.0017925502587798517;0.0025938244542592342;0.014066360736850924;1.6378266929182803e-05;0.52882779013930148;0.0033604126243440505
2315;0.0016090026286929566;0.013761575430956189;1.5671813588059802;7.8596726095567289e-05;0.0016090026286929566;0.0025360005779412878;0.013761575430956189;1.4401651983866025e-05;0.51736932246606826;0.0029548604469110109
2320;0.0014442507696351692;0.013461596781215961;1.7078975915511663;6.8483442499064613e-05;0.0014442507696351692;0.0024791809579804043;0.013461596781215961;1.2548546924580524e-05;0.50609156204183137;0.0025746494232181927
2325;0.0012963697943715639;0.01316643958251261;1.8610039851564508;5.9009110009181564e-05;0.0012963697943715639;0.0024233618734777916;0.01316643958251261;1.0812519915862333e-05;0.4949950650833051;0.0022184599007538694
2330;0.0011636319599028998;0.012876112400141675;2.0275752164219174;5.014030149760173e-05;0.0011636319599028998;0.002368538768881569;0.012876112400141675;9.1874459459870793e-06;0.48408015360457651;0.0018850351795990661
2335;0.0010444864746730676;0.012590617965957883;2.2087780700747128;4.1845188517697455e-05;0.0010444864746730676;0.0023147063126847992;0.012590617965957883;7.6674929372806677e-06;0.47334693031029856;0.001573178662609109
2340;0.00093754137421241807;0.012309953555128641;2.4058792569112253;3.4093468814073337e-05;0.00093754137421241807;0.0022618584531770495;0.012309953555128641;6.2471084633481354e-06;0.4627952927598169;0.0012817511301196679
2345;0.00084154725332183302;0.012034111344320333;2.6202538902283301;2.6856297002868247e-05;0.00084154725332183302;0.0022099884713747946;0.012034111344320333;4.9210070472956516e-06;0.45242494683325896;0.0010096681338581312
2350;0.00075538266461106277;0.011763078752129485;2.8533946755957107;2.0106218288071257e-05;0.00075538266461106277;0.002159089031254763;0.011763078752129485;3.6841580162557883e-06;0.44223541953011514;0.00075589750499456554
2355;0.00067804101268928939;0.011496838762551878;3.106921873601598;1.381710508484159e-05;0.00067804101268928939;0.0021091522274119087;0.011496838762551878;2.5317738885769804e-06;0.43222607113012829;0.00051945697148209871
2360;0.00060861879079400624;0.011235370232248965;3.3825941001619064;7.964096424848934e-06;0.00060861879079400624;0.002060169630258255;0.011235370232248965;1.4592992707757914e-06;0.42239610674503913;0.00029941187998794663
2365;0.00054630502234065826;0.010978648182296028;3.6823200343366835;2.5235400255469409e-06;0.00054630502234065826;0.0020121323288663697;0.010978648182296028;4.6240024261434351e-07;0.41274458728691982;9.4873017975566834e-05
2370;0.00049037178396367791;0.010726644075165995;4.0081711094350325;-2.5270630915874791e-06;0.00049037178396367791;0.0019650309715745677;0.010726644075165995;-4.6304579076313426e-07;0.40327043988143829;-9.5005468384282127e-05
2375;0.00044016569926434289;0.010479326077528066;4.3623952694378687;-7.2091115412831457e-06;0.00044016569926434289;0.0019188558044402606;0.010479326077528066;-1.3209597993202836e-06;0.39397246774782851;-0.00027102806451258319
2380;0.00039510030383017479;0.010236659309569161;4.7474318796238535;-1.1542954179772725e-05;0.00039510030383017479;0.0018735967076516642;0.010236659309569161;-2.1150704007781053e-06;0.38484935957218219;-0.0004339597899388862
2385;0.00035464919227712105;0.0099986060813981679;5.1659278876188708;-1.5547938473845086e-05;0.00035464919227712105;0.0018292432299823803;0.0099986060813981679;-2.8489227235064998e-06;0.37589969839511672;-0.0005845280167460033
2390;0.00031833986720866767;0.0097651261171363916;5.620755339092387;-1.9242456730307457e-05;0.00031833986720866767;0.0017857846213817118;0.0097651261171363916;-3.5258868773685188e-06;0.36712197003650221;-0.00072342420757636134
2395;0.00028574821819223484;0.0095361767672430195;6.1150303609531775;-2.2643990277472863e-05;0.00028574821819223484;0.0017432098637844848;0.0095361767672430195;-4.1491660493044643e-06;0.35851457107788237;-0.00085130557664431325
2400;0.0097292060561712246;0.35320798836357192;6.6521337342545728;-0.00097746462162906045;0.0097292060561712246;0.064540874321639352;0.35320798836357192;-0.00017910549213114024;13.27892860422064;-0.036747988016633697
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;103.72643426294408;1.5978882825375045;105.32432254548159
