Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2175;0.034129127115326674;0.043534413767203455;0.28478374380708216;0.0041677442364845656;0.034129127115326674;0.010649904218301868;0.043534413767203455;0.00093048362553133611;2.0251169736236436;0.19387350982053161
2180;0.030691961489797758;0.04246116909962664;0.30886946674439919;0.004039646326212165;0.030691961489797758;0.010381694478472637;0.04246116909962664;0.00090188469977916727;1.9751921944642596;0.18791470091671711
2185;0.027601005406314907;0.041411115836698979;0.33496521241993538;0.0039160529455445712;0.027601005406314907;0.010119668086722088;0.041411115836698979;0.00087429144779203015;1.9263462240709319;0.18216543197385543
2190;0.0248213817415231;0.040383901427416283;0.36323692844417721;0.0037967855082764843;0.0248213817415231;0.0098637064622428827;0.040383901427416283;0.00084766399871165007;1.878562662612794;0.17661739558811795
2195;0.022321727398944776;0.039379170968977431;0.39386414233807399;0.0036816730446263936;0.022321727398944776;0.0096136921995994933;0.039379170968977431;0.00082196418210982169;1.831825000859002;0.17126263865352359
2200;0.019154156500910444;0.031448274524691969;0.36655695631752083;0.0020170842829419252;0.019154156500910444;0.0074714201798763702;0.031448274524691969;0.00045033087207318329;1.462898636276291;0.093829944293230994
2205;0.017201744591066073;0.030115489095020358;0.39086348600033127;0.0019594359127719794;0.017201744591066073;0.0071609942492705213;0.030115489095020358;0.00043746039311909346;1.4009006406156814;0.091148279770144072
2210;0.015450234321495507;0.028838658930006086;0.41672318681819642;0.0019043485500099488;0.015450234321495507;0.006863632563948059;0.028838658930006086;0.00042516168040657599;1.3415055502526401;0.088585747196302606
2215;0.013877102557160877;0.02761206240718124;0.44422983578117359;0.0018520096339145087;0.013877102557160877;0.0065780995713979138;0.02761206240718124;0.00041347658131183317;1.2844472089724905;0.086151065798438273
2220;0.012464179042986514;0.026433811611168884;0.47348234188503424;0.0018022605984668685;0.012464179042986514;0.0063039383775976522;0.026433811611168884;0.00040236969465003245;1.2296377954600075;0.083836859463993066
2225;0.011195144783114593;0.025302087399224356;0.50458497257416246;0.001754951477777661;0.011195144783114593;0.0060407093626385442;0.025302087399224356;0.00039180753928688954;1.1769926875385983;0.081636152137893755
2230;0.010055343389437378;0.024215136953120841;0.53764758404013513;0.001709940476214665;0.010055343389437378;0.0057879895381910502;0.024215136953120841;0.00038175845816610082;1.1264303482898661;0.079542347825919915
2235;0.0090316116583427017;0.023171271416538516;0.5727858545539144;0.0016670935586489293;0.0090316116583427017;0.0055453719285512969;0.023171271416538516;0.00037219252682837642;1.0778722161505938;0.077549211533932169
2240;0.0081121274154631398;0.022168863615149571;0.61012151988456553;0.0016262840599138636;0.0081121274154631398;0.0053124649744395519;0.022168863615149571;0.00036308146621992846;1.0312425988565441;0.075650851100841562
2245;0.0072862728680902766;0.021206345856452272;0.64978260968467927;0.0015873923126280322;0.0072862728680902766;0.0050888919587031818;0.021206345856452272;0.00035439855960080896;0.98646857109599295;0.073841699885814696
2250;0.0065445118844032861;0.020282207806650066;0.6919036835365433;0.0015503052925546384;0.0065445118844032861;0.0048742904531357779;0.020282207806650066;0.00034611857336845978;0.94347987574721626;0.072116500271243764
