Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2250;0.0011098404243112688;0.0083097830001158442;0.2619823805476873;0.00069614524955192547;0.0011098404243112688;0.00031511670247648643;0.0083097830001158442;2.4358066087364842e-05;0.061165928942414384;0.0051241254876449602
2255;0.00096153206695061386;0.0077455327206166942;0.28185806170409888;0.00066884597219206399;0.00096153206695061386;0.00029441843123324005;0.0077455327206166942;2.3402866576204191e-05;0.057012644494300477;0.0049231833379944495
2260;0.00083309904596401115;0.007219358755679149;0.30321098232150012;0.00064278890444032953;0.00083309904596401115;0.00027509591197681025;0.007219358755679149;2.2491131878957867e-05;0.053139628875207935;0.0047313847369325384
2265;0.00072187069943981086;0.0067287193760688776;0.32614891834997772;0.00061786511263220358;0.00072187069943981086;0.00025705639822633393;0.0067287193760688776;2.1619050415497742e-05;0.049528173145356291;0.0045479278550031171
2270;0.0006255361120019252;0.006271239602417298;0.35078736982481207;0.00059398052196327656;0.0006255361120019252;0.00024021349797560587;0.006271239602417298;2.0783330516011472e-05;0.046160795762893447;0.0043721202345569669
2275;0.00054209554445847259;0.0058447005588456395;0.37725010442676288;0.00057105389901146528;0.00054209554445847259;0.00022448673058585937;0.0058447005588456395;1.9981129829617703e-05;0.043021164218976386;0.0042033639396765266
2280;0.00046981843506663018;0.0054470294773075294;0.40566973853872756;0.00054901508282672164;0.00046981843506663018;0.00020980111514449183;0.0054470294773075294;1.9209993430337815e-05;0.040094021462604289;0.0040411425357346703
2285;0.00040720708150253257;0.0050762903158240126;0.43618835832958114;0.00052780343647102314;0.00040720708150253257;0.00019608678801737479;0.0050762903158240126;1.8467799636605152e-05;0.037365116844137722;0.0038850096916247597
2290;0.00035296523362858263;0.0047306749554723772;0.46895818355616736;0.00050736649384892484;0.00035296523362858263;0.00018327864748491363;0.0047306749554723772;1.775271266397528e-05;0.03482114131885862;0.0037345792194685024
2295;0.00030597093169110721;0.0044084949428018216;0.50414227695472213;0.00048765877936998649;0.00030597093169110721;0.00017131602350992212;0.0044084949428018216;1.7063141325209587e-05;0.032449666665260724;0.0035895163864896715
2300;0.00026721090682371392;0.0041141922730008138;0.53873270831770181;0.00047949086123731172;0.00026721090682371392;0.00016073260205424903;0.0041141922730008138;1.6777346529080569e-05;0.030283389135707866;0.0035293946841415259
2305;0.00023097993463229791;0.0038230082396340393;0.57912714329779735;0.00046498465954433635;0.00023097993463229791;0.00015003652540553222;0.0038230082396340393;1.6269775702817561e-05;0.028140066994343953;0.0034226186946885533
2310;0.00019966534229854744;0.0035523199018050204;0.62251858625927969;0.00045049614339413374;0.00019966534229854744;0.00014005821030493547;0.0035523199018050204;1.5762823692268556e-05;0.026147607788494748;0.0033159728834427048
2315;0.00017259949897690342;0.0033006955087694742;0.66912748934173649;0.00043606775951651245;0.00017259949897690342;0.00013074904511714016;0.0033006955087694742;1.5257975705083155e-05;0.02429547281163966;0.0032097696886059491
2320;0.00014920550139872383;0.00306680230069161;0.71919040474959228;0.00042173799110187385;0.00014920550139872383;0.0001220637432068011;0.00306680230069161;1.4756578264987048e-05;0.022573852000939244;0.0031042923739036496
2325;0.0001289848359741954;0.0028493997600204488;0.77296115345615313;0.00040754153935984035;0.0001289848359741954;0.00011396011315747055;0.0028493997600204488;1.4259845564503764e-05;0.020973614262552186;0.002999796364985543
2330;0.00011150671981245376;0.0026473333140636991;0.83071207830351934;0.00039350951247281749;0.00011150671981245376;0.00010639884503663623;0.0026473333140636991;1.3768866076424547e-05;0.019486261118088068;0.002896510640258709
2335;9.6398892051350926e-05;0.0024595284594112589;0.89273538756153847;0.00037966961892150705;9.6398892051350926e-05;9.9343311574218141e-05;0.0024595284594112589;1.328460931825246e-05;0.018103883456174218;0.0027946391539012154
2340;8.3339658035484686e-05;0.0022849852807166984;0.95934459544975148;0.0003660463626423225;8.3339658035484686e-05;9.2759383203717277e-05;0.0022849852807166984;1.2807932680744595e-05;0.016819121186778519;0.00269436227235987
2345;7.2051015782110744e-05;0.00212277333804762;1.0308760665876271;0.00035266123789032988;7.2051015782110744e-05;8.6615255989256021e-05;0.00212277333804762;1.2339588246150648e-05;0.015625125608462027;0.0025958382086804311
2350;6.2292717408582633e-05;0.0019720268986420306;1.1076906718376467;0.00033953292204359;6.2292717408582633e-05;8.0881291531326844e-05;0.0019720268986420306;1.1880229534421284e-05;0.01451552431070543;0.0024992044416850632
2355;5.3857138262146587e-05;0.0018319404904335414;1.1901755635397748;0.00032667746491239839;5.3857138262146587e-05;7.5529868008913052e-05;0.0018319404904335414;1.1430418127123166e-05;0.013484388444683533;0.0024045791094233471
2360;4.6564843825149915e-05;0.0017017647561447017;1.2787460787090588;0.0003141084733784429;4.6564843825149915e-05;7.0535241575058353e-05;0.0017017647561447017;1.0990630127948174e-05;0.012526202206435581;0.0023120623682481552
2365;4.0260759438958603e-05;0.0015808025880920068;1.37384777937819;0.00030183729043907617;4.0260759438958603e-05;6.5873417378750821e-05;0.0015808025880920068;1.0561262427458043e-05;0.011635834386273684;0.0022217377107091782
2370;3.481086082019485e-05;0.0014684055251240004;1.4759586399307523;0.00028987316793796389;3.481086082019485e-05;6.1522029537909307e-05;0.0014684055251240004;1.0142638746915805e-05;0.010808511847677752;0.0021336732369736824
2375;3.0099314511427177e-05;0.0013639703942845093;1.5855913919583298;0.00027822343243071534;3.0099314511427177e-05;5.7460229435076185e-05;0.0013639703942845093;9.7350154419108124e-06;0.010039794807541927;0.0020479228757158308
2380;2.6026007055363673e-05;0.0012669361809403955;1.70329603795083;0.00026689364380118102;2.6026007055363673e-05;5.3668581753411478e-05;0.0012669361809403955;9.3385870523301869e-06;0.0093255537980827859;0.0019645275516457545
2385;2.2504410014337959e-05;0.001176781112137811;1.8296625459174987;0.00025588774636139158;2.2504410014337959e-05;5.0128967710538335e-05;0.001176781112137811;8.9534915893334902e-06;0.0086619481982614082;0.001883516297712857
2390;1.9459735154569257e-05;0.0010930199389478615;1.9653237379083421;0.00024520821228751874;1.9459735154569257e-05;4.6824494986849832e-05;0.0010930199389478615;8.5798155541654068e-06;0.0080454062299093708;0.0018049073108967761
2395;1.6827340332025941e-05;0.0010152014044839362;2.1109583863279102;0.00023485617732974388;1.6827340332025941e-05;4.3739413880117145e-05;0.0010152014044839362;8.217598686633105e-06;0.0074726063205306399;0.001728708951128799
2400;0.00041739224190006556;0.027046394152545436;2.2672945329361482;0.0064490882112145653;0.00041739224190006556;0.0011720042240750401;0.027046394152545436;0.00022565307592505913;0.199080748902837;0.047469888355088606
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;19.302852749479502;0.43236340270726159;19.735216152186766
