Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2300;47;0.0027804197680425954;2.584449208076478;0.0018296769339958096;0.51855034051267512;64.264588765168199;282.57711642299398
2300;48;0.0023183680946848042;0.9363368074104983;0.0017314742535601984;0.51677524386576978;66.554981842508241;291.46920532360753
2300;49;0.0022557336542141596;1.6929415680792204;0.0018995245494774901;0.51685857058128482;66.675195910480625;291.07420027655917
2300;50;0.0020016082565388073;0.36301780009040385;0.0018298390464066938;0.51565146383831273;68.159536694087635;297.27285440850784
2300;51;0.0025526016462389545;2.9382366063458676;0.0019805071715232555;0.51897728943464416;62.337090962225695;280.30299151172477
2300;52;0.0020075008771933411;0.99986566565348767;0.0018537275394575664;0.5167844126672434;65.526743082413958;291.29160895014377
2300;53;0.0019854509221472476;2.1729419356375956;0.00209725740621052;0.51691671075402978;65.667894159016058;290.65914610854395
2300;54;0.0017003014473270044;0.45770801468592026;0.0020027792781257396;0.51550682840292661;67.818508579400586;297.95881540209399
2300;55;0.0030033624838087551;0.85740582652604758;0.0023511576257923814;0.52115130481980898;58.539815750430584;269.75378195831541
2300;56;0.0021113526393039643;-0.0048645032144634115;0.0021990811070766703;0.51800945142605304;63.110206964970715;285.01447204723962
2300;57;0.0021260800172553549;0.62168386326746372;0.002447860201356955;0.51817720495109276;63.355256336869068;284.24156794569541
2300;58;0.0016792466879183171;-0.11457784564754547;0.0023241827360404813;0.51607920301152155;66.619087493248244;294.93018469220578
2300;59;0.0025559570972622119;0.22443162998655453;0.015495919581453689;0.52372868143693074;60.422072218553218;258.61250679077051
2300;60;0.001590823219153635;0.10521635933002926;0.002105775285754894;0.51851332513332149;65.765489450020013;282.94372945714531
2300;61;0.0017392360579510239;0.1979049815304279;0.0033453371464085223;0.51862289895200975;65.592195044972755;282.40010794414292
2300;62;0.0012156177331999396;-0.0096304249041168077;5.9833351040797264e-07;0.51464327102929242;69.578464886918297;302.58173587956378
