0.00019338276266091009;0.001957593502395234;0.0069343195948886058;0.027249741292752032;0.048009022974779533;0.067922031458505408
0.0001745050269111224;0.0017259622778178808;0.0061388553326843787;0.024095041342065849;0.04224583894349751;0.059792112328746837
0.00014835049449342548;0.0014886622345981931;0.0053103327677095523;0.020633704590322884;0.036224948927289106;0.0512607655405177
0.00012345020787603514;0.001241668545103591;0.0044455001039691933;0.017159288948260399;0.029832433378496757;0.042060568275932304
8.6484839547392239e-05;0.00094118657879364246;0.0034701309712191681;0.013284632118898241;0.022752364737292495;0.03174186253330754
5.3753267711036145e-05;0.00063324135073015357;0.0023471176258873247;0.0087998602294652381;0.014270283384442577;0.019195193202636743
0.0;0.00020219684942714809;0.00093015483780201449;0.0018715170646134245;0.0;0.0
#
0.0045757448378540662;0.047310976368916083;0.12979517239211932;0.32276843801964727;0.50277426699219518;0.64628574992519505
0.0030277358367926167;0.032043943611103083;0.097202793386293077;0.24937065382106421;0.39331647412950493;0.52147687438800228
0.0025378418912812917;0.026789627141947402;0.084221136528791624;0.2209297026406444;0.34818545715622734;0.46508851835766318
0.0021548048020638899;0.023528250068801361;0.075357903561383346;0.20176153954405038;0.31763773978746201;0.42597938054233209
0.00195066794896835;0.021136124292756346;0.0685874662527058;0.18714406207117254;0.29440270535989227;0.39552506619131944
0.0017959123528636519;0.019293484625975695;0.063498317488236186;0.17526689128076858;0.27519289215096715;0.37034845727354676
0.0016802386350316491;0.017765828176198099;0.05879914629497187;0.16500689532860122;0.25888927002170892;0.34863627763909327
0.0015429171539655716;0.016416017827462902;0.0547766258377715;0.15572633519315923;0.24441310480950282;0.32945831557295341
0.0014350954797239402;0.015389900655094149;0.051389986508192806;0.14751062733436154;0.23149688245856553;0.31217522904592032
0.0013159250524995194;0.014199093755368942;0.048068406583635523;0.13977653354908021;0.21951709224527699;0.29631405141736561
0.0012302910344734999;0.013486212588626666;0.045642253620832726;0.13320501828002601;0.2087889586088299;0.28166440856469949
0.0011710806282312931;0.012607751007898491;0.042715589056819707;0.12637517924356031;0.19847523377124804;0.26793189698809849
0.0011024397892720602;0.011905815620112387;0.040477815051651225;0.12029744163312359;0.18880153487236556;0.25495554835839795
0.00098245168439607894;0.011192486985633694;0.038386795480652713;0.11443119637405809;0.17969786572452118;0.24258615732768118
0.00095978830749979716;0.010550478523965406;0.036132503806986779;0.10860710506155558;0.17069347743288782;0.23067025268102381
0.0009050540436137235;0.0099828309840120782;0.034275527142495973;0.10337854639536435;0.16226955305082635;0.21918311769826324
0.00083671063589573565;0.0094367445869242752;0.032205265131045296;0.098170997683284827;0.15410862989472868;0.20809299082065799
0.00078219084098781508;0.0086855120752141156;0.030395136211621338;0.093147907941470126;0.1460694194697317;0.19728809310201931
0.00073435768644586211;0.0083093333731095332;0.028631596416533168;0.088175899115848305;0.13831555844010698;0.18665746778483613
0.0006968731967056292;0.0078687670743591686;0.027268882238875441;0.083456165416788283;0.13068080954958619;0.17612745082786946
0.0006504581946694208;0.0074004175416927612;0.025481704102399201;0.078551436919861897;0.1229051528794983;0.16566436805014462
0.00061134425408125147;0.0067961137426777183;0.023806516237326367;0.073570101268974744;0.11514637015846829;0.15519372768122189
0.00058063051812820999;0.006365823540527101;0.022209676218371131;0.0688410527161014;0.10742690749128068;0.14460689832283716
0.00051914952573051771;0.0058880360546587516;0.020713238057997498;0.064030880778726207;0.099674144667877509;0.13387166380967305
0.00045600907937665738;0.0054124648139338514;0.019192744313725776;0.059160660659831672;0.091729443912746553;0.12288963763198814
0.00043751724057996302;0.0050350455045878127;0.01765046503277411;0.054076204104375108;0.083456790250278801;0.11152547185423942
0.00039726031911372582;0.0045879528108258771;0.016063315810577818;0.04886560599175771;0.074806417886782273;0.099530955466964804
0.00034212389296828081;0.0041525804917948257;0.014417373553031331;0.043418721963799645;0.065686523378380365;0.086646320168301025
0.0002923684969610688;0.003640554497757987;0.012672479278183746;0.037235075443162721;0.055429991935325759;0.072335889506083675
0.00024510576698819341;0.0031280539930043571;0.010919818513692116;0.030610513395960891;0.043789701788179196;0.055748570783867968
0.0001822118276415827;0.0024795963891816306;0.0086691914044491215;0.02218501895928594;0.02896777404577193;0.034435851971565588
0.00010339988371554388;0.0021711564101349061;0.0065978939237773529;0.0079862868267323358;0.00069820920953624261;0.0
#
0.0077691785346464407;0.075565788058248567;0.16988901282959157;0.41731860422806882;0.63156762685772561;0.77740896657865877
0.0052368378098260988;0.05476804419302421;0.13378792700089964;0.32290364077140887;0.50832248025326188;0.65660603377216431
0.0042905177401259308;0.046587297469074501;0.1190586377610168;0.28563339321635844;0.45312637736285344;0.59478601134148301
0.0038434476485736725;0.041438573924013539;0.10895365434445614;0.26092485664576676;0.41501789574093373;0.54996257420840655
0.003457911092355007;0.037663796714919949;0.10127195555001466;0.24231971330955279;0.38555489440393376;0.51416819582318929
0.0031213256486320559;0.034661239663247814;0.09503107512665547;0.22705198653194297;0.36113187756957027;0.48386834887561753
0.0029180883340222097;0.032100097622837151;0.089581756250488184;0.21434706529911668;0.34023088029880477;0.457328924719199
0.0027325162956900627;0.030042835455273725;0.084459622129310505;0.20281358072812558;0.32155348363102326;0.43341282844901069
0.0024876965584073943;0.028091106465483424;0.080256865249693138;0.19257532500969929;0.30477082539300099;0.41167130718590517
0.0023533432509538423;0.026412854680331541;0.07603755926018918;0.1833845223711946;0.2895236969616985;0.39162048696974044
0.0021809738171754485;0.024904473878843897;0.072454967568033046;0.17497044150407229;0.27550243999576174;0.37298675382750324
0.0020733069217260596;0.023605121700988347;0.068898175561555794;0.16672462019200318;0.26217138999082668;0.35538972980826972
0.0019876672218927804;0.022268764471192925;0.0654480061485474;0.15893769312193098;0.24960960435051971;0.33869389361208657
0.0018313843538320469;0.020974851553485378;0.062217738698086049;0.15188217892140066;0.23773979835820661;0.32264915663359406
0.0017527816463951812;0.019826687658737033;0.05936625594176221;0.14498972208119854;0.2263605247545922;0.30720433954882209
0.0016638519923550513;0.018933057269072517;0.056787879822579906;0.13839998025899097;0.21538629786352032;0.29227576292351676
0.0015244428167140755;0.017717598863968419;0.053886832648101707;0.1318292321151939;0.20467065984684688;0.27771206282590283
0.0015012300485406386;0.017005247536981152;0.051506512699932477;0.12554507394814055;0.19428293055921117;0.26339334756607374
0.0013615256188434712;0.015923064756211493;0.048611173571908077;0.11928812283606532;0.18397135733088338;0.24932577775469267
0.0012808377063450137;0.015026678144128615;0.046231710950577556;0.11319355058710912;0.17391645084493085;0.23543058547759207
0.0011882772918913997;0.014183712522680372;0.0435902585147529;0.10692958018970904;0.16379151175752116;0.22148358525292999
0.00114915804522838;0.01340053560844673;0.041486515836621919;0.10101379039797539;0.15378011110554837;0.20750969671463715
0.0010813263146094636;0.012816919375755003;0.039068694499981439;0.094768245508459276;0.14356478140991707;0.19337108753905136
0.00095821029487688032;0.011951095178729406;0.036527684689715498;0.088407250207653776;0.1332154432638778;0.17896076405256486
0.00094593166037627841;0.011234812183265087;0.03430313156410017;0.082211873489396542;0.12271000124878538;0.16419269674420697
0.00084443692693462655;0.010294782637198312;0.03178712239951411;0.075324804745184937;0.11165134911634504;0.14878628478852463
0.00074665345386110246;0.0095823759046423408;0.029326056486694247;0.068520245163156787;0.10017165473189142;0.1325214063823105
0.00071527904070254548;0.0087573818227826387;0.026721316330888083;0.061056581113263897;0.087648670517970831;0.11490302261186207
0.00059199495238769538;0.0079287309299394971;0.024060924954727541;0.0527632673454205;0.073804174315866014;0.095202949215840244
0.00054477935931906767;0.007178670755362296;0.021114448966655572;0.043277899475528431;0.057649876122846055;0.072023384075044813
0.00044943618019446557;0.0063882375062311071;0.017973171841177204;0.031376144247595258;0.036820653279933585;0.041704581324268547
0.0004271147486780071;0.0067217769417006303;0.014051563643891712;0.0089365634948702765;0.0;0.0
#
